CustomerID,Gender,Age,Tenure,InternetService,Contract,MonthlyCharges,TotalCharges,Churn
CUST-04629,Male,71,48,Fiber optic,Two year,73.45,3530.76,No
CUST-04630,Male,35,26,No,One year,15.13,409.22,No
CUST-04631,Male,63,8,Fiber optic,Month-to-month,78.08,615.33,Yes
CUST-04632,Male,41,38,DSL,Month-to-month,54.34,2062.77,No
CUST-04633,Female,25,64,Fiber optic,Month-to-month,75.06,4788.48,Yes
CUST-04634,Male,47,70,Fiber optic,Two year,82.06,5750.25,No
CUST-04635,Male,61,70,DSL,Month-to-month,58.21,4062.17,No
CUST-04636,Female,70,6,DSL,Two year,61.44,354.66,No
CUST-04637,Female,27,71,Fiber optic,Two year,84.07,5964.71,No
CUST-04638,Male,40,66,No,One year,32.4,2141.23,No
CUST-04639,Female,69,9,Fiber optic,One year,69.08,626.41,No
CUST-04640,Female,66,70,DSL,One year,48.25,3370.56,No
CUST-04641,Female,28,52,Fiber optic,One year,77.57,4013.77,No
CUST-04642,Male,19,56,DSL,Month-to-month,47.73,2687.35,No
CUST-04643,Male,43,26,DSL,Two year,54.5,1427.69,No
CUST-04644,Male,53,53,Fiber optic,One year,84.94,4484.35,No
CUST-04645,Female,50,3,No,One year,24.69,76.56,No
CUST-04646,Male,64,22,No,One year,21.14,472.27,No
CUST-04647,Female,30,47,DSL,Month-to-month,57.36,2698.58,Yes
CUST-04648,Male,57,41,Fiber optic,Month-to-month,75.18,3094.54,No
CUST-04649,Male,42,2,DSL,Two year,47.25,92.98,No
CUST-04650,Female,21,2,DSL,Month-to-month,63.87,121.48,Yes
CUST-04651,Male,59,27,No,One year,31.17,825.82,No
CUST-04652,Female,36,62,No,Month-to-month,25.67,1582.4,No
CUST-04653,Female,35,30,DSL,Month-to-month,48.33,1455.6,No
CUST-04654,Male,54,9,DSL,Month-to-month,51.53,450.64,No
CUST-04655,Female,47,48,DSL,Two year,48.28,2303.05,No
CUST-04656,Male,36,20,Fiber optic,One year,70.8,1420.02,No
CUST-04657,Male,40,52,No,One year,18.58,967.69,No
CUST-04658,Female,71,53,DSL,Two year,60.4,3181.4,No
CUST-04659,Male,33,56,Fiber optic,Month-to-month,68.8,3859.38,No
CUST-04660,Female,18,19,DSL,Month-to-month,58.34,1110.0,No
CUST-04661,Male,29,48,DSL,One year,54.47,2628.11,No
CUST-04662,Male,41,6,Fiber optic,One year,71.95,451.09,Yes
CUST-04663,Male,51,28,No,Month-to-month,34.2,969.21,Yes
CUST-04664,Male,70,47,DSL,Two year,49.26,2322.27,No
CUST-04665,Male,74,12,DSL,Two year,53.07,640.48,No
CUST-04666,Female,25,2,DSL,Month-to-month,57.9,96.49,Yes
CUST-04667,Female,35,1,Fiber optic,Month-to-month,70.86,73.17,Yes
CUST-04668,Female,74,15,DSL,Two year,53.77,808.14,No
CUST-04669,Female,65,5,Fiber optic,Month-to-month,73.64,370.98,Yes
CUST-04670,Female,22,44,Fiber optic,Month-to-month,79.42,3475.27,Yes
CUST-04671,Female,43,70,DSL,One year,53.29,3735.93,No
CUST-04672,Male,47,4,Fiber optic,Month-to-month,80.0,317.12,Yes
CUST-04673,Male,71,55,DSL,Month-to-month,49.62,2745.78,No
CUST-04674,Female,30,70,Fiber optic,Month-to-month,67.63,4737.95,No
CUST-04675,Female,36,31,Fiber optic,One year,78.31,2445.65,No
CUST-04676,Male,46,48,No,One year,31.37,1500.73,No
CUST-04677,Male,20,12,DSL,Month-to-month,47.84,585.15,No
CUST-04678,Male,43,29,Fiber optic,Month-to-month,77.23,2236.99,Yes
CUST-04679,Female,57,24,DSL,One year,53.51,1271.36,No
CUST-04680,Female,29,59,No,Two year,27.18,1596.88,No
CUST-04681,Female,19,58,Fiber optic,Two year,78.2,4533.07,No
CUST-04682,Male,28,27,DSL,Month-to-month,54.61,1469.97,No
CUST-04683,Male,61,57,DSL,One year,51.51,2940.17,No
CUST-04684,Female,45,19,No,One year,16.93,334.59,No
CUST-04685,Female,35,33,No,Two year,15.12,512.25,No
CUST-04686,Male,30,4,No,One year,29.57,107.02,No
CUST-04687,Male,54,59,No,Month-to-month,32.99,1928.63,No
CUST-04688,Male,39,42,No,One year,28.17,1200.93,No
CUST-04689,Male,29,56,Fiber optic,Month-to-month,79.34,4442.08,No
CUST-04690,Female,19,56,DSL,Month-to-month,57.67,3227.84,No
CUST-04691,Male,54,53,DSL,One year,55.72,2955.06,No
CUST-04692,Male,24,44,Fiber optic,Two year,71.42,3149.47,No
CUST-04693,Male,43,36,Fiber optic,Month-to-month,76.69,2753.02,Yes
CUST-04694,Female,43,47,Fiber optic,One year,79.26,3717.54,No
CUST-04695,Female,41,53,DSL,Month-to-month,51.55,2727.08,Yes
CUST-04696,Male,29,47,Fiber optic,Two year,71.72,3352.92,Yes
CUST-04697,Male,33,5,DSL,One year,51.17,239.56,No
CUST-04698,Male,40,33,Fiber optic,Month-to-month,74.43,2466.85,Yes
CUST-04699,Female,57,62,Fiber optic,Month-to-month,67.82,4202.56,No
CUST-04700,Female,26,47,DSL,Month-to-month,59.64,2787.8,No
CUST-04701,Female,49,22,No,Month-to-month,22.13,478.83,No
CUST-04702,Male,32,12,Fiber optic,Month-to-month,68.99,819.44,Yes
CUST-04703,Female,54,46,No,One year,21.67,996.23,No
CUST-04704,Male,30,43,DSL,Month-to-month,47.5,2031.05,No
CUST-04705,Male,22,31,DSL,One year,58.77,1811.38,No
CUST-04706,Male,28,25,DSL,Month-to-month,64.61,1612.29,No
CUST-04707,Female,27,52,DSL,One year,55.7,2883.35,No
CUST-04708,Male,69,13,DSL,Month-to-month,60.89,790.74,Yes
CUST-04709,Female,30,51,DSL,Month-to-month,61.54,3136.15,Yes
CUST-04710,Female,58,35,No,One year,18.63,649.88,No
CUST-04711,Male,70,7,No,Month-to-month,28.22,214.59,No
CUST-04712,Male,63,39,No,Two year,31.12,1213.98,No
CUST-04713,Female,67,21,No,One year,17.15,357.09,No
CUST-04714,Male,32,15,Fiber optic,One year,82.39,1235.67,No
CUST-04715,Female,59,59,Fiber optic,Month-to-month,72.58,4268.61,No
CUST-04716,Male,73,59,DSL,Month-to-month,46.31,2724.47,No
CUST-04717,Female,24,9,DSL,Month-to-month,56.75,513.8,No
CUST-04718,Female,57,24,Fiber optic,One year,73.6,1785.27,No
CUST-04719,Female,45,30,No,Month-to-month,26.5,806.68,Yes
CUST-04720,Female,49,20,Fiber optic,Month-to-month,75.65,1515.07,Yes
CUST-04721,Male,52,32,No,Month-to-month,25.63,809.38,No
CUST-04722,Male,32,30,DSL,Month-to-month,48.27,1456.41,No
CUST-04723,Female,65,20,Fiber optic,Month-to-month,75.44,1525.01,Yes
CUST-04724,Female,53,35,Fiber optic,Month-to-month,70.54,2486.37,Yes
CUST-04725,Male,38,64,No,Month-to-month,30.02,1937.42,No
CUST-04726,Male,23,3,No,Month-to-month,26.66,77.49,No
CUST-04727,Male,18,67,Fiber optic,Month-to-month,81.48,5474.6,No
CUST-04728,Male,21,3,DSL,One year,51.97,156.71,No
CUST-04729,Male,28,8,DSL,Month-to-month,61.85,476.87,No
CUST-04730,Male,61,29,Fiber optic,Month-to-month,76.68,2232.85,No
CUST-04731,Female,43,44,No,Month-to-month,31.91,1417.78,No
CUST-04732,Male,54,3,DSL,Month-to-month,55.81,173.0,Yes
CUST-04733,Male,40,68,DSL,Month-to-month,46.64,3152.03,No
CUST-04734,Female,46,22,DSL,Two year,50.98,1140.29,No
CUST-04735,Male,38,15,No,Two year,30.8,473.76,No
CUST-04736,Male,65,21,Fiber optic,Month-to-month,82.48,1732.94,Yes
CUST-04737,Male,62,71,Fiber optic,Two year,66.66,4741.91,No
CUST-04738,Male,62,47,Fiber optic,Month-to-month,75.06,3537.69,Yes
CUST-04739,Male,66,61,DSL,Month-to-month,46.64,2834.77,No
CUST-04740,Female,44,59,DSL,Two year,55.78,3281.75,No
CUST-04741,Male,56,4,No,Two year,32.75,111.91,No
CUST-04742,Female,57,6,No,Two year,32.33,207.72,No
CUST-04743,Female,30,50,Fiber optic,Month-to-month,81.67,4081.21,Yes
CUST-04744,Male,40,64,Fiber optic,Month-to-month,67.96,4363.65,No
CUST-04745,Female,33,8,No,One year,19.42,166.93,No
CUST-04746,Male,47,44,Fiber optic,One year,71.26,3135.69,No
CUST-04747,Female,21,46,DSL,Month-to-month,54.29,2507.47,No
CUST-04748,Female,57,66,Fiber optic,Two year,68.9,4554.54,No
CUST-04749,Male,33,23,Fiber optic,One year,67.44,1540.7,Yes
CUST-04750,Male,48,9,Fiber optic,Month-to-month,84.17,758.84,No
CUST-04751,Male,70,72,No,One year,21.15,1528.47,No
CUST-04752,Male,59,47,No,One year,29.47,1366.79,No
CUST-04753,Male,42,34,DSL,Month-to-month,61.53,2103.82,No
CUST-04754,Female,61,53,Fiber optic,Two year,65.85,3483.39,No
CUST-04755,Female,29,70,DSL,Month-to-month,59.29,4138.75,No
CUST-04756,Female,43,15,Fiber optic,Month-to-month,78.94,1195.63,Yes
CUST-04757,Female,54,52,Fiber optic,Two year,73.04,3814.74,No
CUST-04758,Female,65,39,Fiber optic,Two year,75.19,2936.52,No
CUST-04759,Female,50,19,No,Two year,19.84,381.71,No
CUST-04760,Female,45,68,Fiber optic,Two year,75.89,5179.61,No
CUST-04761,Male,26,44,No,One year,23.6,1033.25,No
CUST-04762,Male,29,5,DSL,Two year,49.93,255.66,No
CUST-04763,Female,22,68,DSL,Month-to-month,49.79,3385.09,No
CUST-04764,Female,71,48,Fiber optic,One year,82.54,3946.18,No
CUST-04765,Male,69,38,No,One year,28.58,1067.62,No
CUST-04766,Male,71,1,Fiber optic,Month-to-month,69.8,69.25,No
CUST-04767,Male,45,38,DSL,One year,55.89,2120.85,No
CUST-04768,Male,73,20,Fiber optic,One year,65.09,1318.44,No
CUST-04769,Female,52,39,Fiber optic,One year,72.55,2819.81,No
CUST-04770,Male,22,53,No,Month-to-month,23.24,1213.34,No
CUST-04771,Female,51,11,Fiber optic,Two year,74.24,834.55,Yes
CUST-04772,Female,63,36,No,Month-to-month,25.71,938.22,No
CUST-04773,Female,51,37,Fiber optic,Month-to-month,70.31,2620.56,Yes
CUST-04774,Male,30,14,DSL,Two year,58.39,819.27,No
CUST-04775,Male,56,6,Fiber optic,One year,65.17,376.7,No
CUST-04776,Female,59,49,Fiber optic,Month-to-month,83.67,4100.32,No
CUST-04777,Female,62,64,No,Month-to-month,28.53,1823.96,No
CUST-04778,Female,65,66,DSL,One year,56.84,3763.18,No
CUST-04779,Male,31,43,DSL,Two year,56.5,2411.41,No
CUST-04780,Female,28,30,DSL,Two year,60.12,1820.4,No
CUST-04781,Male,59,42,Fiber optic,One year,78.84,3291.47,No
CUST-04782,Female,55,47,DSL,Month-to-month,60.27,2823.85,No
CUST-04783,Female,21,60,Fiber optic,Month-to-month,70.39,4216.34,Yes
CUST-04784,Female,70,9,No,Month-to-month,29.14,275.49,No
CUST-04785,Male,50,28,Fiber optic,Month-to-month,82.86,2305.38,Yes
CUST-04786,Male,24,47,Fiber optic,Month-to-month,82.77,3870.82,No
CUST-04787,Female,73,61,No,Month-to-month,34.2,2105.43,No
CUST-04788,Male,58,12,Fiber optic,One year,81.78,994.22,No
CUST-04789,Female,25,43,DSL,Month-to-month,45.7,1957.4,No
CUST-04790,Male,54,46,DSL,One year,55.45,2533.5,No
CUST-04791,Male,68,63,Fiber optic,Two year,73.86,4663.31,No
CUST-04792,Male,27,52,DSL,One year,49.68,2579.59,No
CUST-04793,Female,60,43,Fiber optic,One year,81.59,3492.06,No
CUST-04794,Male,74,27,No,One year,27.45,725.76,No
CUST-04795,Male,32,1,Fiber optic,Month-to-month,81.52,96.45,Yes
CUST-04796,Female,55,56,Fiber optic,Month-to-month,67.55,3768.37,Yes
CUST-04797,Female,32,56,DSL,Month-to-month,45.79,2554.74,Yes
CUST-04798,Female,22,33,No,Month-to-month,32.4,1084.91,No
CUST-04799,Female,46,57,No,One year,22.12,,No
CUST-04800,Male,36,51,Fiber optic,Two year,66.33,3364.87,No
CUST-04801,Male,71,28,Fiber optic,Two year,81.78,2280.65,No
CUST-04802,Male,68,34,Fiber optic,Month-to-month,72.42,2473.67,No
CUST-04803,Male,27,47,DSL,Two year,46.19,2170.24,No
CUST-04804,Male,29,32,DSL,Month-to-month,57.69,1831.72,No
CUST-04805,Female,71,72,DSL,Two year,54.31,3913.98,No
CUST-04806,Male,21,8,Fiber optic,Month-to-month,79.89,658.42,Yes
CUST-04807,Male,48,47,DSL,Month-to-month,49.09,2294.5,No
CUST-04808,Male,35,66,DSL,Month-to-month,50.97,3349.85,No
CUST-04809,Female,33,35,DSL,Two year,62.8,2203.88,No
CUST-04810,Female,57,70,Fiber optic,Month-to-month,67.16,4714.17,Yes
CUST-04811,Male,53,43,Fiber optic,Month-to-month,72.65,3121.28,Yes
CUST-04812,Female,42,59,DSL,Two year,54.5,3201.34,No
CUST-04813,Female,40,62,No,Two year,18.4,1157.97,No
CUST-04814,Female,29,4,Fiber optic,Month-to-month,76.89,318.74,No
CUST-04815,Female,51,39,DSL,One year,53.28,2063.42,No
CUST-04816,Female,53,18,DSL,Month-to-month,64.17,,No
CUST-04817,Female,54,46,Fiber optic,Month-to-month,77.1,3527.72,Yes
CUST-04818,Female,20,64,DSL,Month-to-month,51.67,3318.85,Yes
CUST-04819,Male,26,66,DSL,Month-to-month,54.23,3583.65,No
CUST-04820,Male,70,17,Fiber optic,One year,65.69,1114.83,Yes
CUST-04821,Female,35,49,Fiber optic,One year,75.81,3709.95,No
CUST-04822,Male,60,29,Fiber optic,Month-to-month,82.69,2404.27,Yes
CUST-04823,Male,52,65,Fiber optic,One year,65.5,4270.38,No
CUST-04824,Female,74,4,No,One year,30.47,131.62,No
CUST-04825,Male,72,41,DSL,Month-to-month,47.22,1922.67,No
CUST-04826,Female,51,4,DSL,Month-to-month,54.48,198.17,Yes
CUST-04827,Female,58,49,No,One year,16.08,806.85,No
CUST-04828,Female,31,57,Fiber optic,One year,70.86,4050.64,Yes
CUST-04829,Male,21,7,Fiber optic,One year,67.88,481.11,No
CUST-04830,Male,46,30,DSL,One year,49.29,1482.31,No
CUST-04831,Male,58,11,DSL,Month-to-month,59.65,673.63,No
CUST-04832,Male,62,20,DSL,One year,51.1,1034.97,No
CUST-04833,Female,67,61,Fiber optic,Month-to-month,68.61,4189.64,Yes
CUST-04834,Female,32,32,DSL,Two year,57.83,1844.72,No
CUST-04835,Male,45,25,Fiber optic,One year,74.41,1843.32,No
CUST-04836,Female,59,39,Fiber optic,Month-to-month,79.4,3077.72,Yes
CUST-04837,Female,33,64,DSL,Month-to-month,63.96,4106.55,No
CUST-04838,Male,29,58,DSL,Two year,47.24,2721.34,No
CUST-04839,Female,69,14,Fiber optic,Month-to-month,67.21,959.13,No
CUST-04840,Male,22,0,DSL,One year,46.82,0.0,No
CUST-04841,Female,51,10,DSL,One year,53.09,541.22,No
CUST-04842,Male,59,54,DSL,One year,55.72,3005.27,No
CUST-04843,Female,18,1,Fiber optic,Month-to-month,82.58,101.8,Yes
CUST-04844,Female,56,64,Fiber optic,One year,74.27,4773.38,No
CUST-04845,Male,49,43,DSL,Two year,50.38,2164.79,No
CUST-04846,Male,43,15,Fiber optic,Two year,73.77,1112.79,No
CUST-04847,Male,34,21,No,One year,17.19,342.31,No
CUST-04848,Male,65,17,Fiber optic,Two year,67.61,1146.9,No
CUST-04849,Female,44,46,DSL,One year,59.74,2758.58,No
CUST-04850,Female,41,29,Fiber optic,Month-to-month,83.85,2419.65,No
CUST-04851,Male,52,9,Fiber optic,One year,67.56,595.91,Yes
CUST-04852,Female,63,57,No,Month-to-month,25.81,1471.37,No
CUST-04853,Male,59,61,No,Month-to-month,15.78,948.98,No
CUST-04854,Male,71,5,Fiber optic,Month-to-month,73.2,356.99,Yes
CUST-04855,Female,56,66,Fiber optic,Two year,65.19,4285.48,No
CUST-04856,Female,43,40,No,One year,24.83,1010.89,No
CUST-04857,Male,66,42,No,One year,33.05,1368.3,No
CUST-04858,Male,55,17,Fiber optic,Month-to-month,66.22,1106.45,Yes
CUST-04859,Male,40,57,DSL,Month-to-month,50.83,2906.1,Yes
CUST-04860,Female,39,59,DSL,Month-to-month,47.22,2766.44,No
CUST-04861,Female,21,26,Fiber optic,One year,80.56,2114.61,Yes
CUST-04862,Female,66,67,Fiber optic,Month-to-month,80.97,5405.68,No
CUST-04863,Female,26,21,No,Month-to-month,22.69,486.6,No
CUST-04864,Male,21,23,No,Month-to-month,17.78,408.66,No
CUST-04865,Male,24,39,DSL,One year,56.64,2210.22,No
CUST-04866,Male,40,65,Fiber optic,Two year,79.8,5191.73,No
CUST-04867,Male,19,39,DSL,One year,59.66,2318.79,No
CUST-04868,Male,66,5,Fiber optic,Month-to-month,83.86,433.94,Yes
CUST-04869,Male,41,17,Fiber optic,Month-to-month,70.16,1182.52,No
CUST-04870,Female,57,29,DSL,Month-to-month,61.32,1797.14,No
CUST-04871,Female,72,20,DSL,Month-to-month,49.98,984.37,No
CUST-04872,Male,48,61,DSL,Month-to-month,64.06,3891.07,No
CUST-04873,Male,64,9,DSL,Month-to-month,51.37,468.79,Yes
CUST-04874,Female,48,12,No,Month-to-month,20.18,242.24,No
CUST-04875,Female,64,8,DSL,Month-to-month,51.18,428.36,Yes
CUST-04876,Female,57,67,DSL,Month-to-month,61.96,4131.62,No
CUST-04877,Female,65,38,DSL,One year,49.78,1888.29,No
CUST-04878,Male,68,23,No,Two year,33.87,783.28,No
CUST-04879,Male,60,33,DSL,Two year,59.08,1964.2,No
CUST-04880,Male,51,60,DSL,Month-to-month,46.07,2746.74,No
CUST-04881,Male,72,40,Fiber optic,Month-to-month,79.42,3189.22,No
CUST-04882,Male,41,4,DSL,Two year,46.83,187.61,No
CUST-04883,Female,66,49,DSL,Month-to-month,55.27,2711.93,No
CUST-04884,Male,43,3,Fiber optic,Two year,67.99,219.58,No
CUST-04885,Female,33,50,DSL,One year,55.02,2733.6,No
CUST-04886,Male,74,51,No,Two year,17.72,892.76,No
CUST-04887,Male,64,38,Fiber optic,Two year,68.85,2608.88,No
CUST-04888,Male,30,7,Fiber optic,One year,84.91,575.1,Yes
CUST-04889,Male,32,44,DSL,One year,46.89,2074.2,No
CUST-04890,Male,44,27,No,Month-to-month,21.64,586.25,No
CUST-04891,Female,21,26,Fiber optic,Month-to-month,77.57,2028.19,Yes
CUST-04892,Female,33,64,DSL,Month-to-month,45.36,2909.53,Yes
CUST-04893,Female,47,33,DSL,Month-to-month,45.63,1504.51,Yes
CUST-04894,Male,61,61,Fiber optic,Month-to-month,73.53,4466.24,No
CUST-04895,Male,47,61,Fiber optic,Month-to-month,75.45,4600.62,No
CUST-04896,Female,53,37,No,Two year,29.91,1093.8,No
CUST-04897,Male,20,25,Fiber optic,Month-to-month,79.7,2009.51,Yes
CUST-04898,Male,39,23,Fiber optic,Month-to-month,67.5,1558.74,Yes
CUST-04899,Female,66,38,DSL,Month-to-month,52.49,1994.35,No
CUST-04900,Male,39,20,Fiber optic,One year,69.49,1402.35,No
CUST-04901,Female,67,46,No,Month-to-month,30.08,1376.09,No
CUST-04902,Male,74,47,Fiber optic,Two year,71.11,3329.24,No
CUST-04903,Female,67,12,DSL,One year,64.75,791.1,No
CUST-04904,Male,72,2,DSL,One year,45.5,95.89,Yes
CUST-04905,Male,66,31,DSL,Month-to-month,54.98,1714.26,Yes
CUST-04906,Female,29,34,Fiber optic,Month-to-month,79.64,2707.36,Yes
CUST-04907,Male,72,18,No,Two year,26.17,467.87,No
CUST-04908,Male,38,13,DSL,Month-to-month,48.38,646.57,No
CUST-04909,Female,73,47,DSL,Month-to-month,47.52,2232.0,No
CUST-04910,Male,21,67,Fiber optic,Month-to-month,84.74,5677.78,No
CUST-04911,Female,48,44,No,Two year,22.75,994.98,No
CUST-04912,Male,61,18,Fiber optic,Month-to-month,68.05,1210.15,No
CUST-04913,Male,48,63,DSL,Two year,57.43,3615.64,No
CUST-04914,Male,40,65,DSL,Month-to-month,53.84,3513.85,No
CUST-04915,Male,71,65,Fiber optic,One year,74.47,4853.49,No
CUST-04916,Female,70,44,No,One year,27.78,1216.88,No
CUST-04917,Male,37,66,DSL,Month-to-month,47.18,3114.1,No
CUST-04918,Female,32,68,Fiber optic,Month-to-month,71.03,4815.64,No
CUST-04919,Male,40,2,Fiber optic,Month-to-month,81.23,154.77,Yes
CUST-04920,Male,45,37,Fiber optic,Month-to-month,79.78,2946.94,Yes
CUST-04921,Male,33,41,DSL,Two year,46.74,1927.87,No
CUST-04922,Male,54,39,No,Month-to-month,29.77,1155.09,No
CUST-04923,Female,38,49,Fiber optic,One year,68.44,3372.42,No
CUST-04924,Female,32,34,Fiber optic,Month-to-month,70.66,2415.21,Yes
CUST-04925,Female,34,23,Fiber optic,Month-to-month,79.21,1821.44,Yes
CUST-04926,Female,67,16,No,One year,25.62,,No
CUST-04927,Male,54,39,Fiber optic,One year,69.67,2706.15,No
CUST-04928,Female,30,65,Fiber optic,Month-to-month,75.01,4890.14,No
CUST-04929,Female,36,43,Fiber optic,One year,75.56,3240.37,No
CUST-04930,Male,47,22,Fiber optic,Month-to-month,84.86,1863.16,Yes
CUST-04931,Male,62,5,DSL,Two year,61.93,322.34,Yes
CUST-04932,Male,35,65,No,Month-to-month,18.22,1199.42,No
CUST-04933,Male,31,20,No,Month-to-month,20.58,423.67,No
CUST-04934,Female,53,34,DSL,One year,47.37,1606.61,No
CUST-04935,Female,53,28,DSL,Month-to-month,55.56,1535.79,No
CUST-04936,Male,37,6,DSL,Month-to-month,47.01,291.26,Yes
CUST-04937,Male,69,52,No,Month-to-month,34.75,1795.06,No
CUST-04938,Male,36,36,Fiber optic,Two year,67.1,2413.49,No
CUST-04939,Female,62,22,Fiber optic,Two year,83.25,1813.44,No
CUST-04940,Female,61,7,No,One year,33.77,224.76,No
CUST-04941,Male,24,47,Fiber optic,Month-to-month,67.34,3149.05,No
CUST-04942,Male,74,9,No,One year,26.79,239.81,No
CUST-04943,Female,61,23,Fiber optic,Month-to-month,80.61,1838.31,Yes
CUST-04944,Male,70,46,Fiber optic,Month-to-month,83.55,3853.55,No
CUST-04945,Male,21,52,Fiber optic,Two year,77.34,4031.56,No
CUST-04946,Female,51,38,Fiber optic,Month-to-month,66.97,2550.8,No
CUST-04947,Male,19,66,No,Month-to-month,31.43,2067.49,Yes
CUST-04948,Female,22,65,Fiber optic,Two year,67.41,4369.87,No
CUST-04949,Male,72,5,Fiber optic,One year,75.6,386.26,No
CUST-04950,Male,27,20,DSL,Month-to-month,56.16,1130.28,No
CUST-04951,Female,49,72,DSL,Month-to-month,45.07,3230.49,No
CUST-04952,Female,59,35,Fiber optic,One year,79.3,2774.26,Yes
CUST-04953,Male,58,2,Fiber optic,Month-to-month,65.55,138.71,Yes
CUST-04954,Female,30,41,No,Month-to-month,34.52,1401.46,No
CUST-04955,Male,56,44,Fiber optic,Month-to-month,82.58,3637.14,Yes
CUST-04956,Male,22,43,Fiber optic,Two year,74.81,3201.58,No
CUST-04957,Female,27,32,Fiber optic,Month-to-month,69.53,2222.97,No
CUST-04958,Male,27,59,Fiber optic,Month-to-month,82.99,4876.89,No
CUST-04959,Male,55,69,No,Month-to-month,28.47,1973.41,No
CUST-04960,Female,44,25,Fiber optic,Month-to-month,82.34,2058.59,No
CUST-04961,Female,68,20,DSL,Month-to-month,58.38,1159.38,Yes
CUST-04962,Male,38,1,Fiber optic,Two year,82.53,101.09,No
CUST-04963,Female,25,46,DSL,Two year,52.81,2410.97,No
CUST-04964,Female,18,29,DSL,Month-to-month,60.27,1749.84,No
CUST-04965,Female,45,26,DSL,Two year,58.33,1497.32,No
CUST-04966,Female,66,70,Fiber optic,Month-to-month,72.13,5046.59,Yes
CUST-04967,Male,56,19,DSL,One year,61.99,1194.46,No
CUST-04968,Male,31,49,DSL,Month-to-month,62.55,3050.6,No
CUST-04969,Male,38,22,DSL,Two year,61.77,1374.83,No
CUST-04970,Female,47,12,DSL,Month-to-month,45.09,558.17,Yes
CUST-04971,Female,38,3,DSL,One year,64.58,211.95,No
CUST-04972,Female,66,13,DSL,One year,62.86,803.39,No
CUST-04973,Female,26,19,DSL,Month-to-month,58.9,1123.84,No
CUST-04974,Female,34,12,DSL,Month-to-month,50.77,623.47,Yes
CUST-04975,Female,22,2,DSL,Month-to-month,45.2,106.92,No
CUST-04976,Female,74,46,No,One year,31.19,1447.29,No
CUST-04977,Male,48,2,Fiber optic,Month-to-month,67.95,130.63,Yes
CUST-04978,Male,69,0,Fiber optic,One year,72.29,0.0,No
CUST-04979,Female,57,23,No,Two year,22.76,515.17,No
CUST-04980,Female,55,34,DSL,Month-to-month,58.35,2001.5,Yes
CUST-04981,Female,60,13,DSL,Month-to-month,56.0,711.73,No
CUST-04982,Male,36,66,No,One year,32.61,2143.26,No
CUST-04983,Male,53,12,Fiber optic,One year,84.87,1018.09,No
CUST-04984,Female,67,46,No,Two year,23.49,1098.89,No
CUST-04985,Female,50,49,No,Month-to-month,21.74,1075.0,Yes
CUST-04986,Male,30,25,DSL,Month-to-month,55.92,1381.06,No
CUST-04987,Male,31,2,No,Two year,31.14,47.65,No
CUST-04988,Male,73,50,No,Two year,24.96,1231.69,No
CUST-04989,Male,50,39,Fiber optic,One year,82.08,3206.76,No
CUST-04990,Female,46,67,No,Month-to-month,24.24,1612.98,Yes
CUST-04991,Male,60,35,DSL,Month-to-month,60.74,2123.14,No
CUST-04992,Male,66,50,Fiber optic,Month-to-month,80.43,4018.62,Yes
CUST-04993,Female,53,0,DSL,Two year,52.16,0.0,Yes
CUST-04994,Male,61,32,DSL,Month-to-month,49.07,1583.36,No
CUST-04995,Male,27,6,Fiber optic,One year,81.11,496.85,No
CUST-04996,Male,48,51,DSL,One year,60.05,3061.94,No
CUST-04997,Female,23,10,Fiber optic,Month-to-month,74.73,739.61,Yes
CUST-04998,Male,74,26,Fiber optic,Month-to-month,68.71,1784.26,No
CUST-04999,Female,18,13,Fiber optic,One year,75.07,968.82,Yes
CUST-05000,Female,24,45,DSL,Month-to-month,46.0,2072.33,No
